date,signal_pct_from_sma,mode,allocation_SMH,allocation_VGT,allocation_TECL,spy_ret,smh_ret,vgt_ret,tecl_ret,strategy_ret,strategy_equity,spy_equity
2024-09-04,7.499756440826245,A,25,75,0,-0.0020466511387128,-0.0023979759346278,-0.0021507976683221,-0.0073908921397582,-0.002212592234898525,2.9988106552514124,1.7451451864427365
2024-09-05,7.134423581374051,A,25,75,0,-0.0024322649337481,-0.0017360116652975,-0.0022281618889669,-0.0044956501605982,-0.00210512433304955,2.9924977859708344,1.7409005310014525
2024-09-06,5.239466269332955,A,25,75,0,-0.0168301579231198,-0.0412913346270088,-0.024016651082095,-0.074936435923771,-0.028335321968323453,2.9077043977158556,1.7116009001362549
2024-09-09,6.32234211645373,A,25,75,0,0.0111962000272407,0.0226045870189182,0.0135043709997817,0.0442410015191494,0.015779425004565823,2.953586301195059,1.7307643261809857
2024-09-10,6.686304860986138,A,25,75,0,0.004355785475598,0.0094606083381012,0.010141101860785,0.0438275280335453,0.009970978480114051,2.983036446643435,1.738303164294648
2024-09-11,7.676758211746352,A,25,75,0,0.0102588328278108,0.0516355719768946,0.0288175271793207,0.1016097501234964,0.034522038378714176,3.0860169453395625,1.7561361258612014
2024-09-12,8.474422292858218,A,25,75,0,0.0084232853476851,0.0021422311875978,0.0076924948420435,0.0251554984115969,0.006304928928432076,3.1054740628518656,1.7709285615587085
2024-09-13,8.927329056943966,A,25,75,0,0.0052227385698044,0.0128687666336486,0.0059022744055692,0.0143760362640574,0.007643897462589051,3.129211988161035,1.7801776584615294
2024-09-16,8.974241861702255,A,25,75,0,0.0014769019367719,-0.0131273380604937,-0.0058676419725336,-0.0130727056247289,-0.007682565994523625,3.105171610551133,1.7828068062931095
2024-09-17,8.904422698065966,A,25,75,0,0.0004086797783009,-0.0003422021378296,-0.0005125650766237,-0.0051993190179436,-0.000469974341925175,3.1037122595668993,1.7835354033834587
2024-09-18,8.47128507100557,A,25,75,0,-0.0029659514353398,-0.0113811951468545,-0.0046143632952301,-0.0292434352933241,-0.0063060712581362,3.0841400288933194,1.7782455239938142
2024-09-19,10.203169851121348,A,25,75,0,0.0170643800340437,0.0434086715274828,0.0295737449728406,0.0835790098195605,0.033032476611501146,3.186016812264332,1.808590181409082
2024-09-20,9.558314578657471,A,25,75,0,-0.001728526870969,-0.0132315925986695,-0.0035022076596259,-0.01029210469012,-0.0059345538943868,3.167109223783527,1.8054639846819456
2024-09-23,9.71250085115668,A,25,75,0,0.0024988246613384,0.0044136425155714,-0.0003461774508383,0.0,0.0008437775407641251,3.1697815594157026,1.809975522612027
2024-09-24,9.90308744096479,A,25,75,0,0.0028613323692314,0.0186231644040764,0.0090230226438379,0.0193639982659978,0.011423058083897524,3.2059901582821753,1.8151544641623936
2024-09-25,9.542885193867194,A,25,75,0,-0.0022054527099499,0.008792107940645,0.0006693943845237,0.0090290705404032,0.002700072773554025,3.214646565020835,1.811151226830429
2024-09-26,9.858856014782615,A,25,75,0,0.0039646386839353,0.0288343746890851,0.0124007941220527,0.037536239843998,0.0165091892638108,3.2677177735790233,1.818331787046778
2024-09-27,9.584375518342052,A,25,75,0,-0.001450471568814,-0.0193175056648742,-0.0074200957877716,-0.0281137866975301,-0.01039444825704725,3.2337516502629224,1.8156943484869958
2024-09-30,9.907951892699565,A,25,75,0,0.0040072292986637,-0.0092435788397804,0.0026667607901074,0.0087588810103362,-0.0003108241173645503,3.2327465222604532,1.822970252077671
2024-10-01,8.821076354241395,A,25,75,0,-0.0089584336087172,-0.0267671095917464,-0.0251312756684267,-0.0717467390664736,-0.025540234149256626,3.150181419136726,1.8066392941037668
2024-10-02,8.766206511901418,A,25,75,0,0.000422191079924,0.0144004831568305,0.0062960193024619,0.0198151956082233,0.00832213526605405,3.176397655019392,1.8074020410983775
2024-10-03,8.465235196807068,A,25,75,0,-0.00182817652634,0.0092027034880548,0.0039279069571231,0.0139994487304546,0.0052466060898560245,3.1930629623000213,1.8040977911131824
2024-10-04,9.34540477962362,A,25,75,0,0.0090871600794759,0.0133715455326661,0.0128106686070323,0.0322543257583824,0.012950887838440752,3.234415962585848,1.8204919165400568
2024-10-07,8.260845759643342,A,25,75,0,-0.0090402421053886,0.0016140270032667,-0.0071788733492046,-0.0199468717133048,-0.004980648261086775,3.218306474346164,1.804034228863632
2024-10-08,9.175536476542089,A,25,75,0,0.009457430892487,0.0173233417522817,0.0182321547853732,0.054117696769079,0.018004951527100327,3.2762519264161196,1.821095757910791
2024-10-09,9.822498005013143,A,25,75,0,0.0069264621094882,0.0104150272721179,0.0111931765582793,0.0330356820750037,0.01099863923673895,3.3122862394034414,1.8337095086757098
2024-10-10,9.523516789280713,A,25,75,0,-0.0017499536298889,-0.0019596791628675,0.0009030628925918,-0.0020527441574572,0.00018737737872697498,3.312906886916574,1.8305006020648409
2024-10-11,10.070636304505268,A,25,75,0,0.005988159557293,0.0080110188865787,0.0030905770250819,0.0040056810700574,0.0043206874904560995,3.32722092225992,1.841461931739726
2024-10-14,10.857340649375107,A,25,75,0,0.008178343260802,0.0178816179822873,0.0123909449779042,0.03752415942709,0.013763613228999973,3.373015504161342,1.856522039519193
2024-10-15,9.88855338269601,A,25,75,0,-0.0077697341454584,-0.0540417402773835,-0.0180299937174024,-0.061525701320293,-0.027032930357397678,3.281833010942926,1.8420973568369445
2024-10-16,10.254384696953244,A,25,75,0,0.0043466049342035,0.0006473472664461,0.0037024740980713,0.0058693344944846,0.0029386923901650003,3.2914773086379765,1.8501042262974554
2024-10-17,10.149454280352346,A,25,75,0,8.56767013679427e-05,0.017224633932471,0.0039388673510214,0.011009647888077,0.0072603089963838,3.315374450953274,1.8502627371247515
2024-10-18,10.45218947901848,A,25,75,0,0.0038465863373264,-0.0002782959415175,0.0034416195063244,0.0068604304186756,0.002511640644363925,3.323701480175574,1.85737993248984
2024-10-21,10.14973159802656,A,25,75,0,-0.0016423111557383,0.0052881167867542,0.0055833256890098,0.0150335435852964,0.005509523463445899,3.3420134914660915,1.8543295367062673
2024-10-22,9.971467896748354,A,25,75,0,-0.0005309858111394,-0.0045483259556783,-0.0006920157380679,-0.0027703435471269,-0.0016560932924705,3.3364788053395285,1.8533449140330995
2024-10-23,8.860522410828434,A,25,75,0,-0.0091374245648566,-0.0106480777324334,-0.0155313396773368,-0.0430601382094796,-0.014310524191110948,3.2887320446825883,1.8364101146884615
2024-10-24,8.98781463505587,A,25,75,0,0.0021627269277775,0.0042167822971455,0.0033997776225371,0.0080392441546504,0.0036040287911892,3.3005847296581305,1.8403817682939412
2024-10-25,8.845241787607595,A,25,75,0,-0.0003452680895702,0.0115972276189473,0.0047403820798419,0.0140673715225667,0.00645459346461825,3.321888662283601,1.8397463431967225
2024-10-28,9.074615550944454,A,25,75,0,0.0030913186317853,-0.0069181057051398,0.0020432694148109,-0.0004368867981725,-0.00019707436517677488,3.3212340031842933,1.8454335853452055
2024-10-29,9.143442447567338,A,25,75,0,0.0016182856761448,0.0227300086555479,0.0118205014811918,0.0395584801111783,0.014547878274780827,3.3695509111846813,1.8484200240826463
2024-10-30,8.706104811582986,A,25,75,0,-0.0030252316580112,-0.0242878239897965,-0.0131077861385372,-0.0469883098114061,-0.015902795601352025,3.3159656317757618,1.8428281253084897
2024-10-31,6.478988002090347,A,25,75,0,-0.0196030606765533,-0.0359023004373906,-0.0332382703640632,-0.0978380861907786,-0.03390427788239505,3.2035402115475646,1.8067030537516084
2024-11-01,6.833813077992029,A,25,75,0,0.0042205599581408,0.0127027878932068,0.0071610494796132,0.0220076187396645,0.008546484083011601,3.2309192169748435,1.8143283523165232
2024-11-04,6.5166358380392895,A,25,75,0,-0.002154015479579,-0.0019611646557939,-0.0009717116038753,-0.0028712333432969,-0.00121907486685495,3.226980484560591,1.8104202609605944
2024-11-05,7.710732803758595,A,25,75,0,0.0120918183990941,0.0165390463143522,0.0144906347440036,0.041871704091138,0.015002737636590751,3.275394026128852,1.8323115339821705
2024-11-06,10.279670350792326,A,25,75,0,0.0248658011418927,0.0261769109130107,0.0313261601464052,0.0825656174973226,0.030038847838056576,3.3737830888894162,1.8778734282161675
2024-11-07,11.018211696503643,A,25,75,0,0.0077319541572011,0.0243711101650492,0.0204891033259395,0.0543558170451519,0.021459605035716926,3.4461831414531643,1.892393059476161
2024-11-08,11.384757606368764,A,25,75,0,0.0043317421662611,-0.0064362517518368,-0.001758496937954,-0.0047416996991052,-0.0029279356414247002,3.4360929390064268,1.9005904182870341
2024-11-11,11.375433411382474,A,25,75,0,0.0009526182513224,-0.0224030181484911,-0.0040834910473261,-0.0157120888731859,-0.008663372822617352,3.4063247848226514,1.902400955407783
2024-11-12,10.92048755901332,A,25,75,0,-0.0031062406736773,-0.0065869805985332,0.0017528111425038,0.0020598292854376,-0.00033213679275545006,3.405193419033537,1.8964916401824528
2024-11-13,10.864875177384906,A,25,75,0,0.0004857695137632,-0.0167950507896185,-0.0040290473313688,-0.0058581482496569,-0.007220548195931225,3.3806060558349373,1.8974128980043603
2024-11-14,10.03916159479696,A,25,75,0,-0.0064299137837043,0.0022209667255439,-0.0040611912959843,-0.0142666201644022,-0.00249065179060225,3.3721861433086513,1.8852126966581038
2024-11-15,8.532548321108152,A,25,75,0,-0.0128087089210505,-0.0331613817569688,-0.0243210367705645,-0.0722601295836791,-0.026531123017165575,3.2827182579037486,1.8610655559723415
2024-11-18,8.88262527655139,A,25,75,0,0.0040973817062672,0.0066264045894104,0.0029354345050476,0.0062175849294916,0.0038581770261383,3.2953835660696775,1.8686910519355466
2024-11-19,9.181853392265394,A,25,75,0,0.0036553770825054,0.0109298497233978,0.0123198108643458,0.0248287251180632,0.011972320579108799,3.334836954553791,1.8755218223810748
2024-11-20,9.12144402742518,A,25,75,0,0.0003386938458127,-0.0067163665069819,0.0010617113578521,-0.0050428208012085,-0.0008828081083563999,3.331892933450264,1.8761570500800029
2024-11-21,9.61045029651322,A,25,75,0,0.005368447367247,0.0146780466602387,0.010541578363939,0.0314014701763782,0.011575695438013924,3.370461911279955,1.886229100456047
2024-11-22,9.851617094788802,A,25,75,0,0.0030993837232957,-0.0060138315752332,0.0037138601164288,0.0001068181455514,0.0012819371935133,3.374782631763345,1.8920752482284073
2024-11-25,10.12639751421868,A,25,75,0,0.0033921526241242,-0.0039244138361701,-0.0004665186144782,-0.0009613478190587,-0.001330992419901175,3.3702908216616536,1.898493456246726
2024-11-26,10.599838113273677,A,25,75,0,0.0052213769412632,-0.0091931691156966,0.0030259233027249,0.0156100981228608,-2.8849801880474844e-05,3.370193589439169,1.9084062062023117
2024-11-27,10.158476829141527,A,25,75,0,-0.0030300601119489,-0.0131306555985649,-0.010286033435599,-0.0411623014666903,-0.010997188976340475,3.3331309336492554,1.9026236206795022
2024-11-29,10.73688097593823,A,25,75,0,0.0062121692989396,0.0162854565187609,0.0089013415876633,0.0266798026660535,0.0107473703204377,3.3689533261196902,1.9144430407233248
2024-12-02,10.831873459439214,A,25,75,0,0.0017924648629352,0.0237062109670798,0.0098353231441117,0.0281253977229776,0.013303045099853725,3.4137706641563628,1.9178746126059123
2024-12-03,10.777105107510902,A,25,75,0,0.0004637825076183,0.0022189404164103,0.0051880278717144,0.0104013928296036,0.004445756007888375,3.428947455596089,1.9187640893030442
2024-12-04,11.35171950530958,A,25,75,0,0.0062096030901208,0.0169471668955991,0.0202648084138938,0.0553840134729952,0.019435398034320123,3.4955904142343677,1.9306788527211933
2024-12-05,11.057102718711832,A,25,75,0,-0.001645804675488,-0.0171397294806961,-0.0049964704602361,-0.0163870064490671,-0.0080322852153511,3.4675128350311897,1.9275013324385188
2024-12-06,11.165562809240852,A,25,75,0,0.0018957391595642,0.0012484420015936,0.0051931018541411,0.0100158404303896,0.004206936891004225,3.4821004426969133,1.9311553721945347
2024-12-09,10.495257635916571,A,25,75,0,-0.0051497285097474,-0.0102167544705721,-0.0074624894877897,-0.0183603130899338,-0.008151055733485301,3.453717647918897,1.9212104463175927
2024-12-10,10.054372441669072,A,25,75,0,-0.0031090164456581,-0.0251554451878078,-0.0143499214607559,-0.0426084949527993,-0.017051302392518876,3.394827263925853,1.9152373714444213
2024-12-11,10.803479839638678,A,25,75,0,0.0077306637810579,0.0244705200124899,0.0153042598977948,0.0433555927284534,0.017595824926468575,3.4545620501174943,1.9300434276239753
2024-12-12,10.13404648032395,A,25,75,0,-0.0051526953925513,-0.0096846565327045,-0.0043425227444452,-0.0167776093447346,-0.005678056191510025,3.434946852679869,1.9200985017470333
2024-12-13,10.015810650331934,A,25,75,0,-0.0001985190336163,0.0251469690824808,0.004722105949547,0.0116136506218804,0.00982832173278045,3.468706615483008,1.9197173256480182
2024-12-16,10.391163502294662,A,25,75,0,0.0042698807291978,0.0150706809055718,0.0117734328052028,0.0293051475204431,0.01259774483029505,3.512404496316019,1.92791428966231
2024-12-17,9.84443269974591,A,25,75,0,-0.004119951004549,-0.0129910464708481,-0.0061576246065245,-0.0174152939883166,-0.007865980072605399,3.4847759925410675,1.9199713772479314
2024-12-18,6.494124995060277,A,25,75,0,-0.0298034737065155,-0.0318850984075779,-0.0341153650394154,-0.0954894549961918,-0.03355779838145603,3.367834582378836,1.8627495607888604
2024-12-19,6.387647509337327,A,25,75,0,-0.0003071052910171,-0.0128931201199483,0.0008531609782187,0.0009909600940944,-0.0025834092963230504,3.3591340872102404,1.8621775005429024
2024-12-20,7.23002709215553,A,25,75,0,0.012010996856451,0.0160756524309686,0.0157931211678854,0.044979526493516,0.0158637539836562,3.412422563967857,1.884544108648077
2024-12-23,7.791038263302536,A,25,75,0,0.0059883237637468,0.0313732289068724,0.0092463380356007,0.0289985999888191,0.014778060753418625,3.462851551934511,1.8958293689177232
2024-12-24,8.900292343763716,A,25,75,0,0.0111150654482126,0.0086268959179884,0.0109812618673701,0.029664530874077,0.010392670380024675,3.498839826688724,1.9169016364318874
2024-12-26,8.8242143222743,A,25,75,0,6.662662890266624e-05,-0.0017503839049928,0.0017378716595874,0.0024836175502922,0.00086580776844235,3.501869149391206,1.9170293531258609
2024-12-27,7.601718309985126,A,25,75,0,-0.0105266149471157,-0.0100825079418079,-0.0155985940131091,-0.0413240880565077,-0.0142195724952838,3.45207406715244,1.8968495232831866
2024-12-30,6.303379611674852,A,25,75,0,-0.0114116086062908,-0.0150563401935281,-0.0124783968129413,-0.0384535818429562,-0.013122882658088,3.40677290424217,1.8752034189384497
2024-12-31,5.843720219101368,A,25,75,0,-0.0036381558662565,-0.0101774234606818,-0.009194273463842,-0.0265533714864479,-0.00944006096305195,3.3746127603388505,1.8683811366194145
2025-01-02,5.515270791490071,A,25,75,0,-0.0024569383389301,0.0108188654740961,-0.0007395997060947,-0.0061844233980234,0.002150016588953,3.3818682337548713,1.8637906393731205
2025-01-03,6.761122000669087,A,25,75,0,0.0125034725984314,0.0289636695126567,0.0186048271263079,0.0464495152042407,0.021194537722895097,3.4535453676090495,1.8870944945617354
2025-01-06,7.303670878999132,A,25,75,0,0.0057605614826703,0.0331506968520425,0.0137146853591714,0.0383349967424904,0.018573688232389175,3.517690442563432,1.897965218421267
2025-01-07,6.027231920021497,A,25,75,0,-0.0113042233815799,-0.0237867387480139,-0.0219925731610978,-0.0597259384279273,-0.022441114557826825,3.4387495483628934,1.876510195621764
2025-01-08,6.116880794158334,A,25,75,0,0.001461044476912,-0.0071248501472032,-0.0010678297341234,-0.0006525736550141,-0.00258208483739335,3.4298704052944724,1.8792518604789463
2025-01-10,4.439669400638705,A,50,50,0,-0.015267378437752,-0.0200213983131973,-0.0213145046086593,-0.0667174160743435,-0.0209912280347938,3.3578732134871454,1.850560611145165
2025-01-13,4.5427453189096765,A,50,50,0,0.0015505471876331,-0.010275907290256,-0.0081835359590737,-0.0225073780917746,-0.00922972162466485,3.32688097847574,1.8534299926963207
2025-01-14,4.631074377558155,A,50,50,0,0.0013758227325151,0.0032701632747906,0.0023832984705571,0.0081126577960073,0.0028267308726738502,3.336285175647309,1.8559799838133977
2025-01-15,6.467619188402095,A,25,75,0,0.0181900870316751,0.0235088159774885,0.0221686546685455,0.0591715365036467,0.022838735323017,3.4124817097360234,1.8897404212480104
2025-01-16,6.196602217667882,A,25,75,0,-0.0019230696913771,0.0042991108277723,-0.0083896299550372,-0.0242457009023849,-0.005217444759334825,3.394677274923235,1.886106318719338
2025-01-17,7.187058550238196,A,25,75,0,0.010039952585217,0.0236236112711265,0.0150608890184911,0.0463757495675518,0.01720156958164995,3.4530710522750727,1.9050427367299585
2025-01-21,8.087120994608973,A,25,75,0,0.0091533761707371,0.016031012486122,0.0081756417053193,0.0239658889275971,0.010139484400519976,3.488083412343503,1.9224803095205785
2025-01-22,8.603852468969162,A,25,75,0,0.0056215707150553,0.0182172534584792,0.0200284773909773,0.0624131028480381,0.019575671407852775,3.556364987066721,1.9332876685288498
2025-01-23,9.107403908845985,A,25,75,0,0.005458021479211,-0.0011978269535355,0.0016583345698317,0.0098581556500354,0.0009442941889899,3.5597232418579354,1.9438395941491742
2025-01-24,8.702089385950684,A,25,75,0,-0.0029193798054431,-0.0199362924266408,-0.0096082089109338,-0.031576710357738,-0.01219022978986055,3.51632939755138,1.9381647880929944
2025-01-27,7.087820366083607,A,25,75,0,-0.0141452672894946,-0.0983443970619082,-0.05209864301472,-0.1464720274277351,-0.06366008152651706,3.2924795814291707,1.9107489291143323
2025-01-28,7.92080703746139,A,25,75,0,0.008592344588856,0.0196768735720758,0.0311975038112839,0.0768859653219427,0.028317346251481874,3.3857138657624346,1.9271667423360703
2025-01-29,7.356691762243098,A,25,75,0,-0.0044829196112522,-0.0038261533809698,-0.0093812923840866,-0.024283686529095,-0.0079925076333074,3.3586535218461337,1.918527408752699
2025-01-30,7.84228583681696,A,25,75,0,0.0053671812976305,0.0235461441213653,9.674011555138584e-05,0.0043582808740179,0.005959091117004865,3.3786680442132644,1.928824493179948
2025-01-31,7.175355868639453,A,25,75,0,-0.0053219491666967,-0.0063221623236059,-0.0053073206471159,-0.0178143582728945,-0.0055610310662383994,3.3598791662568877,1.918559387275765
2025-02-03,6.36485732271032,A,25,75,0,-0.0067296483363393,-0.0198669858771056,-0.0142068033995597,-0.0406929101473035,-0.015621849018946175,3.30739164119972,1.9056481572870165
2025-02-04,6.98203219190088,A,25,75,0,0.0067083268462659,0.0112656004158935,0.0134078968160409,0.0424190653626379,0.01287232271600405,3.349965453753457,1.9184318679800823
2025-02-05,7.31592083661453,A,25,75,0,0.0040546030162418,0.0234811474978591,0.0141072897294964,0.0433670698742798,0.016450754171587072,3.405074911916464,1.9262103476184487
2025-02-06,7.582708404244356,A,25,75,0,0.0034755111939559,0.0048960364110077,0.0037458324102042,0.0063516125040898,0.004033383410405075,3.4188088845773748,1.9329049132435103
2025-02-07,6.502464680294369,A,25,75,0,-0.0091535833228739,-0.0134890531678797,-0.0095370459823748,-0.0272395137818247,-0.010525047778751025,3.3828257577207794,1.9152119070649436
2025-02-10,7.131545520718527,A,25,75,0,0.006791398963047,0.0188571352887956,0.0125755304139159,0.0440524751883095,0.014145931632635823,3.430678979614617,1.9282188752246
2025-02-11,7.118255490929329,A,25,75,0,0.0007605318665822,0.0010015114342338,-0.0013040947521165,0.0007631916746995,-0.000727693205528925,3.4281824978308006,1.9296853471249535
2025-02-12,6.67890389039314,A,25,75,0,-0.0032215948434023,-0.0054428006079627,-0.0013056021865318,-0.0059919965094165,-0.0023399017918895254,3.4201608874612024,1.9234686827612668
2025-02-13,7.708551937292595,A,25,75,0,0.0105575681694563,0.0137217482910638,0.0155129436313012,0.0420867451530506,0.01506514479624185,3.471686106457248,1.9437758345013332
2025-02-14,7.608555167784638,A,25,75,0,-4.925370981989641e-05,0.0026199043710601,0.0045844093274234,0.0079932384311101,0.004093283088332575,3.4858967004848087,1.9436800963304257
2025-02-18,7.8202791347727505,A,25,75,0,0.0029358688157778,0.0144112716383293,0.0066105693718439,0.0276502917192391,0.00856074493846525,3.515738573019497,1.9493864861130903
2025-02-19,7.967025752448966,A,25,75,0,0.0023550445617528,0.004371265243916,-0.0006831199897546,-0.0001013910705778,0.0005804763186630501,3.5177793760037446,1.9539773781559655
2025-02-20,7.41817829016687,A,25,75,0,-0.004160464644991,0.0017874561641424,-0.0033401266118621,-0.0094436636374669,-0.002058230917860975,3.5105389737298403,1.9458479243570355
2025-02-21,5.498591821519532,A,25,75,0,-0.0171040827814761,-0.0302947163329171,-0.0270767251373812,-0.082521804234091,-0.027881222936265174,3.4126608539768313,1.9125659803786692
2025-02-24,4.9441210136391005,A,50,50,0,-0.0045504799941541,-0.0262811169736461,-0.0145801808662242,-0.0435754257165649,-0.017505414893079677,3.3529208098385954,1.9038628871474563
2025-02-25,4.351525856291631,A,50,50,0,-0.0049730532965037,-0.021239004160649,-0.0147794424795734,-0.0387850045967822,-0.0180092233201112,3.292537310199564,1.8943948755404367
2025-02-26,4.333346996394014,A,50,50,0,0.0005047507949251,0.0233788557502552,0.0074593010023691,0.0319640145421229,0.015419078376312149,3.343305201042463,1.895351072859768
2025-02-27,2.6095749167127416,A,50,50,0,-0.0159619290791309,-0.0616439190323415,-0.0352188305618207,-0.1072899207382949,-0.0484313747970811,3.1813843337897447,1.865097613454726
2025-02-28,4.143870813586188,A,50,50,0,0.0156056084851632,0.0173959205136386,0.0161468315533321,0.0333772005214121,0.01677137603348535,3.2347405267587717,1.8942035965969126
2025-03-03,2.262945719714557,A,50,50,0,-0.0175199768733261,-0.0419297852802187,-0.0336184367929394,-0.0864292865305673,-0.03777411103657905,3.112551078926464,1.8610171933911637
2025-03-04,1.0050844149859846,A,50,50,0,-0.0118368934526847,0.0099546680239903,-0.0002767585335915,-0.0058690822642876,0.0048389547451994,3.127612572739511,1.838988531159378
2025-03-05,2.0430750674751037,A,50,50,0,0.0107478082105321,0.0185143806075018,0.0150814652179667,0.0417484972887376,0.01679792291273425,3.1801499676372877,1.8587536271936473
2025-03-06,0.1931001066593184,A,50,50,0,-0.0177511028794872,-0.0419354410390701,-0.0307707494671043,-0.0824449086420568,-0.0363530952530872,3.0645416729446673,1.8257587003297129
2025-03-07,0.7137299519549793,A,50,50,0,0.0056048629971032,0.0241605457494671,0.0123226915156045,0.0405881847622229,0.018241618632535803,3.120443873426037,1.8359918277108302
2025-03-10,-1.9949926787710484,A,50,50,0,-0.0266355558695019,-0.0469146061333873,-0.0448015231264506,-0.1256359129041879,-0.045858064629918954,2.977346356604431,1.7870891648078895
2025-03-11,-2.8305576745191687,A,50,50,0,-0.0083129584352078,-0.0014450093772567,-0.0030906755100897,-0.0139000452363654,-0.0022678424436731997,2.970594204167408,1.772233166860831
2025-03-12,-2.339709771005344,A,50,50,0,0.0053065530728819,0.0294090852871833,0.0147527483166274,0.0473691843351165,0.02208091680190535,3.036187647641851,1.7816376162182999
2025-03-13,-3.66299981621682,A,50,50,0,-0.0133303078643652,-0.0043987125854696,-0.0180066208175675,-0.0560250311513682,-0.01120266670151855,3.0021742493820516,1.7578878382913763
2025-03-14,-1.701736922410134,A,50,50,0,0.0206556017753054,0.031974518323147,0.030323713824633,0.0855438235767307,0.031149116073890003,3.0956893235500966,1.7941980694447754
2025-03-17,-0.9760143419156128,A,50,50,0,0.0077114359987449,0.0105486037329134,0.0059322311972047,0.0218387552230356,0.00824041746505905,3.1211990959182754,1.8080339130263705
2025-03-18,-2.07616093148418,A,50,50,0,-0.0108085546534627,-0.0154612290018476,-0.0141961779187543,-0.0448363949863078,-0.01482870346030095,3.0749157600843438,1.7884916796621109
2025-03-19,-1.0481337368328003,A,50,50,0,0.0108908956858035,0.0088279589605697,0.0135587675394706,0.0405256418660437,0.01119336325002015,3.1093344091501796,1.8079699559802385
2025-03-20,-1.367081592275988,A,50,50,0,-0.0028916928112745,-0.0015830589005602,-0.0056017128781586,-0.0239096867306931,-0.0035923858893594,3.0981644800934487,1.80274186225553
2025-03-21,-1.6614862861542563,A,50,50,0,0.0003299202519351,-0.0100418018534977,0.0033763837899984,0.0075489704903823,-0.0033327090317496503,3.0878391993487955,1.8033366233048993
2025-03-24,0.0597516394243905,A,50,50,0,0.0179083343121133,0.0260710471769718,0.0190927723658587,0.0558101968413002,0.02258190977141525,3.157568505537129,1.835631378432321
2025-03-25,0.264638991396747,A,50,50,0,0.0024039896226795,-0.0042492266395569,0.0042094996195194,0.0098634582149386,-1.9863510018749628e-05,3.1575057851434845,1.8400442172171372
2025-03-26,-0.9616215744044996,A,50,50,0,-0.0119382329844617,-0.033268022589426,-0.0240521751137878,-0.0663118811968068,-0.0286600988516069,3.0670113572167517,1.8180773406502875
2025-03-27,-1.2530788741749794,A,50,50,0,-0.0026558603843261,-0.0191883010221299,-0.0105823762528826,-0.0274225598186026,-0.01488533863750625,3.0213578545595023,1.8132487810656135
2025-03-28,-3.258522669547865,A,50,50,0,-0.0201381772632941,-0.0256257504640382,-0.0251238039943982,-0.0744495893992771,-0.0253747772292182,2.9446915720703064,1.7767332556900621
2025-03-31,-2.6281360736931214,A,50,50,0,0.0067127716981012,-0.003299248624315,-0.0015830951168229,0.0022249297792644,-0.00244117187056895,2.937503073837067,1.7886600604039338
2025-04-01,-2.3697792777357805,A,50,50,0,0.0028244687525555,0.0048234252862715,0.0084073244792592,0.0201502018068968,0.006615374882765351,2.9569357578897746,1.793712074853489
2025-04-02,-1.7708001043355508,A,50,50,0,0.0063283240704119,0.0075297416583757,0.008227511101682,0.0209240640147285,0.00787862638002885,2.9802323499559353,1.8050632661521728
2025-04-03,-6.606674966121331,A,75,25,0,-0.0492806970922774,-0.0865056180417929,-0.0724284664155002,-0.2000327806171864,-0.07946704222864655,2.7434020999508086,1.7161084901005306
2025-04-04,-12.042193115084071,B,100,0,0,-0.0585430672604805,-0.0755228936977107,-0.0643206051927592,-0.199631036234369,-0.07272232157147282,2.543895530238332,1.6156422353382935
2025-04-07,-12.165139457153328,B,100,0,0,-0.0017811932094612,0.0226769816919081,0.0028415623886337,0.0130601235172205,0.0226769816919081,2.6015834026036737,1.6127644643597903
2025-04-08,-13.502828616562116,B,100,0,0,-0.0156627758754831,-0.026771234943524,-0.0199808072475756,-0.0563699985874809,-0.026771234943524,2.531935802107398,1.5875040960145792
2025-04-09,-4.422377961483528,B,50,50,0,0.1050193499563612,0.1716033033641213,0.1348088316176974,0.3884273994021554,0.1716033033641213,2.966424349654914,1.7542227442310911
2025-04-10,-8.596034627559646,B,50,50,0,-0.0438189941234766,-0.0693449501150565,-0.0449811645676141,-0.1346710880807549,-0.0571630573413353,2.7968544644568567,1.67735446811036
2025-04-11,-6.956302861860636,B,50,50,0,0.0178429408836442,0.0259924929783541,0.0203427401960534,0.0579711091131747,0.023167616587203753,2.861650916339602,1.7072834047257697
2025-04-14,-6.048413181289115,B,50,50,0,0.0097013190191106,0.0014902531362224,0.0070556541219852,0.0257112303021944,0.0042729536291038,2.8738786180078035,1.7238463056910478
2025-04-15,-6.30440843737428,B,50,50,0,-0.0028010383342954,0.0064977047810279,0.0037799257285142,0.011711546472126,0.00513881525477105,2.8886469492903823,1.7190177461063738
2025-04-16,-8.37225782088023,B,50,50,0,-0.022227920442535,-0.0422333664270153,-0.0343102766275416,-0.1031681956236845,-0.038271821527278455,2.7780931687918233,1.6808075564066156
2025-04-17,-8.226384137596702,B,50,50,0,0.0014268092873082,-0.0093645847386393,-0.0043721762437384,-0.0185686948047421,-0.00686838049118885,2.7590121678685886,1.6832057482382743
2025-04-21,-10.38339924363546,B,100,0,0,-0.0238027609396651,-0.0244118002239852,-0.0272585670726273,-0.078449569601709,-0.02583518364830625,2.687732581823792,1.6431408042006885
2025-04-22,-8.032363508358593,B,50,50,0,0.0260179406815508,0.0216685193420202,0.0246060380706201,0.0696044360816432,0.0216685193420202,2.7459717672592188,1.6858919441758178
